Lon,Lat,Clave,Edo,Est,Tmin
-109.68,27.02,BUAYSIACOBE,SON,Buaysiacobe Son. INIFAP*,7.741935484
-109.42,27.07,CIASO,SON,Ciano Huatabampo Son.,8.058064516
-109.75,27.1,BLOCK2328,SON,Block-2328 Son. INIFAP*,7.558064516
-109.48,27.11,CHIHUAHUITASO,SON,Chihuahuita Son. REMAS*,7.976666667
-109.4,27.13,TESIA,SON,Tesia Son. INIFAP*,7.774193548
-109.9,27.14,BLOCK2010,SON,Block 2010 Son. REMAS*,7.019354839
-109.8,27.17,BLOCK1922,SON,Block 1922 Son. REMAS*,7.693548387
-109.66,27.18,BLOCK1936,SON,Block 1936 Son. REMAS*,8.470967742
-109.58,27.21,PUEBLO,SON,Pueblo Mayo Son. REMAS*,8.774193548
-109.71,27.21,BLOCK1730,SON,Block-1730  Son. INIFAP*,6.816129032
-110.04,27.23,BLOCK1703,SON,Block 1703 Son. REMAS*,8.706451613
-109.84,27.28,BLOCK1418,SON,Block-1418 Son. INIFAP*,7.241935484
-110.26,27.28,BLOCK1423,SON,Block 1423 Son. REMAS*,9.351612903
-110.16,27.32,BLOCK1213,SON,Block 1213 Son. REMAS*,7.6
-108.91,27.32,CASA,SON,Casa Colorada Son. REMAS*,6.783870968
-110.02,27.32,BLOCK1101,SON,Block 1101 Son. REMAS*,7.887096774
-109.93,27.37,OBOSO,SON,Observatorio Cd. ObregÛn Son. SMN*,9.080952381
-109.81,27.39,BLOCK720,SON,Block 720 Son. REMAS*,8.370967742
-110.29,27.4,BLOCK727,SON,Block-727 Son. INIFAP*,8.051612903
-110.34,27.4,BLOCK731,SON,Block 731 Son. REMAS*,8.396774194
-110.1,27.42,BLOCK609,SON,Block-609 Son. INIFAP*,7.061290323
-110.22,27.46,BLOCK419,SON,Block 419 Son. REMAS*,8.467741935
-109.13,27.47,ALGODONES,SON,Los Algodones Son. REMAS*,9.364516129
-110.12,27.51,BLOCK111,SON,Block-111 Son. INIFAP*,7.109677419
-110.01,27.55,IFPREDIOELJAZMI,SON,Predio El JazmÌn Son. INIFAP*,7.665217391
-109.93,27.62,CORRAL,SON,EstaciÛn Corral  Son. REMAS*,6.5
-110.41,27.63,POTAMR,SON,PÛtam Son. REMAS*,8.029032258
-110.29,27.64,VCMSO,SON,VÌcam Son.,5.758064516
-109.4,27.85,ROSARIO,SON,Rosario Tesopaco Son. REMAS*,3.593333333
-110.8,27.95,EMPALMEob,SON,Observatorio de Empalme Son. SMN*,10.15833333
-110.55,28,CAMPO,SON,Campo Selza Son. REMAS*,7.929032258
-110.93,28,BUENOS,SON,Buenos Aires Gym Son. REMAS*,8.412903226
-110.66,28.12,SANTAMARIA,SON,Santa MarÌa Son. REMAS*,9.274193548
-110.66,28.3,ORTIZ,SON,OrtÌz Son. REMAS*,6.629032258
-111.25,28.31,SAHUARALA,SON,Sahuaral Son. INIFAP*,6.490322581
-109.01,28.33,YECORAS,SON,YÈcora Son. REMAS*,2.632258065
-110.51,28.37,TREINTA,SON,Las Treinta Son. REMAS*,6.983870968
-109.89,28.42,SUAQUI,SON,Suaqui Grande Son. REMAS*,4.853333333
-111.36,28.56,CUICHI,SON,Cuichi Son. REMAS*,6.251612903
-111.56,28.61,PERICOI,SON,Perico I Son. INIFAP*,5.480645161
-111.32,28.68,PEANA,SON,PeaÒa Son. REMAS*,6.4
-111.65,28.69,KINO,SON,Kino Son. REMAS*,5.612903226
-111.47,28.74,FATIMA,SON,El Milagro de F·tima Son. REMAS*,6.380645161
-111.36,28.79,ELBERVANO,SON,El Bervano Son. INIFAP*,6.193548387
-111.56,28.84,SANTAELENAS,SON,Santa Elena Son. REMAS*,6.222580645
-111.43,28.89,CARLITOS,SON,San Carlitos  Son. REMAS*,5.790322581
-111.23,28.9,ABEJAS,SON,Abejas Son. REMAS*,6
-110.18,28.94,MAZATAN,SON,Mazat·n Son. REMAS*,2.63
-111.13,28.96,BACHATA,SON,La Bachata Son. REMAS*,5.2
-111.26,28.98,SANTONINO,SON,Santo NiÒo Son. REMAS*,6.01
-111.13,29.01,UNISON,SON,Universidad de Sonora Son. SMN*,5.952
-109.22,29.05,SAHUARIPA,SON,Sahuaripa Son. REMAS*,3.490322581
-111.72,29.06,DOLORES,SON,Dolores Jam Son. REMAS*,5.716129032
-110.93,29.08,HERMOSILLOob,SON,Observatorio de Hermosillo Son. SMN*,8.236
-111.56,29.09,GREEN,SON,Green Stripe Son. REMAS*,6.583870968
-109.99,29.12,MATAPE,SON,M·tape Son. REMAS*,5.196774194
-111.76,29.24,CHIPILON,SON,ChipilÛn Son. REMAS*,4.996774194
-110.93,29.39,TRACALITA,SON,Tracalita Son. REMAS*,6.406451613
-110.31,29.44,URES,SON,Ures Son. REMAS*,3.44516129
-109.51,29.52,TEPACHE,SON,Tepache Son. REMAS*,2.383870968
-110.93,29.55,SELVA,SON,Selva Son. REMAS*,4.890322581
-110.14,29.67,BAVIACORA,SON,Bavi·cora Son. REMAS*,2.022580645
-108.97,29.69,NACORI,SON,N·cori Chico Son. REMAS*,0.809677419
-112.06,29.78,SANTAADELA,SON,Santa Adela Son. REMAS*,7.270967742
-110.96,29.91,QUEROBABI,SON,Querobabi Son. REMAS*,3.790322581
-109.3,29.93,HUASABAS,SON,Hu·sabas Son. REMAS*,1.823333333
-110.21,29.97,BANAMICHI,SON,Ban·michi Son. REMAS*,0.990322581
-111.23,30.05,CARRIZO,SON,El Carrizo Son. REMAS*,2.235483871
-109.79,30.19,CUMPAS,SON,Cumpas Son. REMAS*,3.716666667
-110.72,30.34,LADRILLERA,SON,La Ladrillera Son. REMAS*,1.326666667
-109.68,30.37,PNACOZARIob,SON,Observatorio de Pilares de Nacozari Son. SMN*,5.464
-108.92,30.39,BACERAC,SON,Bacerac Son. REMAS*,-0.052
-111.09,30.42,ALAMITOS,SON,Los Alamitos Son. REMAS*,2.661538462
-111.56,30.47,CORRALES,SON,Los Corrales Son. REMAS*,3.980645161
-108.96,30.51,BAVISPE,SON,Bavispe Son. REMAS*,0.429032258
-112.35,30.51,SURCABORACA,SON,Sur Caborca Son. REMAS*,4.719354839
-111.4,30.61,LOMA,SON,La Loma Son. REMAS*,3.2
-109.97,30.65,BACOACHI,SON,Bacoachi Son. REMAS*,-1.64
-111.83,30.71,ALTARob,SON,Observatorio de Altar Son. SMN*,6.183333333
-112.87,30.74,COSTERO,SON,El Costero Son. REMAS*,4.86
-112.44,30.77,CABORCA,SON,Caborca Son. SMN*,6.335483871
-111.21,30.79,ALMAS,SON,Las Palmas Son. REMAS*,1.058064516
-112.78,30.83,LOLEYTA,SON,Loleyta Son. REMAS*,6.293548387
-110.84,30.85,CRISP,SON,El 15 Crisp Son. REMAS*,2.590322581
-112.91,30.85,RIVERA,SON,La Rivera Son. REMAS*,5.538709677
-112.03,31,CUCHUJAQUI,SON,Cuchujaqui Son. REMAS*,1.64516129
-110.6,31.19,SANTACRUZS,SON,Santa Cruz Son. REMAS*,-1.34
-109.56,31.24,AGUAPRIETA,SON,km 9 Ejido Agua Prieta Son. REMAS*,-1.209677419
-110.91,31.3,NOGALES,SON,Nogales Son. SMN*,4.609677419
-113.54,31.3,PTOPENASCOob,SON,Observatorio de Puerto PeÒasco Son. SMN*,9.732
-113.3,31.68,PINACATE,SON,El Pinacate Son. SMN*,7.506666667
-112.67,31.77,SONOYTAS,SON,Sonoyta Son. REMAS*,1.861290323
-112.85,31.87,SONOYTA,SON,Sonoyta Son. SMN*,5.051612903
-114.92,32.17,COLONIA,SON,Colonia Medano Son. REMAS*,2.95483871
-115.01,32.25,VALENZUELA,SON,Rancho Valenzuela Son. REMAS*,4.087096774
-114.96,32.31,QUIROZ,SON,Rancho Quiroz Son. REMAS*,4.690322581
-114.87,32.33,PIVOTE,SON,Rancho El Pivote Son. REMAS*,5.032258065
-114.8,32.42,RCOLORADO,SON,San Luis RÌo Colorado Son. SMN*,7.038709677
-114.81,32.43,MOCTEZUMA,SON,Moctezuma Son. INIFAP*,3.616129032
-114.85,32.44,MONUMENTOS,SON,Monumentos Son. REMAS*,4.209677419
-111.83,30.57,CANAN,SON,El Can·n Son. REMAS*,3.943478261
-92.75,17.39,OXOTB,TAB,Oxolot·n Tab.,19.84
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,20.37931034
-92.97,17.57,TEATB,TAB,Teapa Tab.,19.82758621
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,19.61111111
-92.6,17.77,MACTB,TAB,Macuspana Tab.,20.26
-93.38,18,CARTB,TAB,C·rdenas Tab.,20.19642857
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,19.89285714
-93,17.98,GONTB,TAB,Gonz·lez Tab.,19.96428571
-93.28,18,SAMTB,TAB,Samaria Tab.,20.14
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,21.528
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,19.86666667
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,19.16071429
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,19.23333333
-92.93,17.98,OBSTB,TAB,Observatorio de Villa Hermosa Tab.,21.492
-92.65,18.41,PCENTLA,TAB,Pantanos de Centla Tab. SMN*,20.76071429
-92.65,18.51,FRONTERA,TAB,Frontera Tres Brazos Tab. SGT*,21.75555556
-93.33,18.42,PARAISO,TAB,ParaÌso Tab. SMN*,21.81851852
-99.27,24.02,STETP,TAMPS,Santa Engracia Tamps.,11.19310345
-99.55,24.57,VSMTP,TAMPS,Victoria-San Marcos Tamps.,13.8137931
-99.15,23.05,GOMEZFARIAS,TAMPS,Gomez Farias Tamps. SGT*,15.05
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,17.34615385
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,14.90909091
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,17.0875
-98.42,22.42,TMSTP,TAMPS,TamesÌ Tamps.,14.28965517
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,13.17333333
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,15.44666667
-98.71,22.8,MGSTP,TAMPS,MagiscatzÌn Dos Tamps.,13.7
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,15.05
-99,22.85,RFRTP,TAMPS,RÌo FrÌo Tamps.,14
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,11.57333333
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,13.53333333
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,16.95416667
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,13.25
-97.99,23.26,RSPTP,TAMPS,Rep˙blica EspaÒola Tamps.,14.89259259
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,12.14285714
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,12.77
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,14.19285714
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,13.88
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,14.62068966
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,13.94
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,14.17931034
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,12.89655172
-99.22,24.1,BRRTP,TAMPS,El Barretal Tamps.,11.73103448
-98.9,24.14,PILTP,TAMPS,PilÛn Tamps.,13.41428571
-99.58,24.18,PVLTP,TAMPS,Puerto de Valles Tamps.,8.842857143
-99.56,24.25,PJMTP,TAMPS,Pedro JosÈ MÈndez Tamps.,12.28275862
-99.43,24.25,MHGTP,TAMPS,Miguel Hidalgo Tamps.,10.81428571
-99.55,24.57,MAGTP,TAMPS,Magueyes Tamps.,10.04333333
-98.16,24.84,FDOTP,TAMPS,San Fernando Tamps.,13.78928571
-97.82,25.64,CONTP,TAMPS,Control Tamps.,13.11538462
-97.8,25.7,VHMTP,TAMPS,Valle Hermoso Tamps.,14.75862069
-97.8,25.8,PANTP,TAMPS,Pueblo An·huac Tamps.,12.78571429
-97.52,25.83,MATTP,TAMPS,Matamoros Tamps.,14.66666667
-97.8,25.91,VCATP,TAMPS,Villa C·rdenas Tamps.,12.78571429
-98.29,26.08,RYATP,TAMPS,S-J-3-42 Reynosa Tamps.,11.96774194
-98.88,26.17,RYNTP,TAMPS,S-J-2-9 Reynosa Tamps.,11.96774194
-98.93,26.2,MRGTP,TAMPS,Marte R. GÛmez Tamps.,12
-98.6,26.24,CDOTP,TAMPS,S-J-2-18 Ciudad DÌaz Ordaz Tamps.,12.62068966
-99.19,23.73,CVTTP,TAMPS,Ciudad Victoria Tamps.,13.25862069
-99.15,22.99,AHLTP,TAMPS,Ahualulco Tamps.,14.93666667
-98.98,22.74,CIUDADMANTE,TAMPS,Ciudad Mante Tamps. SMN*,16.13548387
-99.38,23.41,JAUMAVE,TAMPS,Jaumave Tamps. SMN*,11.67333333
-99.13,23.73,CVICTORIAob,TAMPS,Observatorio de Ciudad Victoria Tamps.SMN*,12.36
-98.94,23.94,CORTP,TAMPS,Corona Tamps.,12.50714286
-98.84,26.31,SANJUAN2,TAMPS,San Juan Tamps. SGT*,12.03125
-98.21,23.76,SOTOLAMARINAob,TAMPS,Observatorio de Soto La Marina Tamps. SMN*,14.58518519
-97.77,23.79,LAPESCAMAR,TAMPS,La Pesca Tamps. SEMAR*,16.24482759
-97.15,25.82,MATAMOROSMAR,TAMPS,Matamoros Tamps. SEMAR*,15.26666667
-97.52,25.88,MA2TP,TAMPS,Matamoros Tamps. SMN*,15.21071429
-97.91,19.2,ZITTL,TLAX,Zitlaltepec Tlax.,3.580645161
-98.24,19.22,ZACTL,TLAX,Zacatelco Tlax.,3.806451613
-97.77,19.3,CUATL,TLAX,Cuapiaxtla Tlax.,3.161290323
-98.23,19.32,TLAXCALAob,TLAX,Observatorio de Tlaxcala Tlax. SMN*,5.095833333
-97.65,19.32,ECTTL,TLAX,El Carmen Tequexquitla Tlax.,1.677419355
-98.25,19.32,OBSTL,TLAX,Observatorio de Tlaxcala Tlax.,5.527586207
-98.2,19.56,SJATL,TLAX,San JosÈ Atlanga Tlax.,-0.483870968
-98.56,19.59,CPPTL,TLAX,Calpulalpan Tlax.,0.827586207
-98.03,19.14,MALINCHEII,TLAX,La Malinche 2 Tlax. SMN*,2.793548387
-98.04,19.3,MALINCHEI,TLAX,La Malinche 1 Tlax. SMN*,3.141935484
-97.95,19.31,HUATL,TLAX,Huamantla Tlax. SMN*,1.270967742
-97.91,19.32,HMTTL,TLAX,Huamantla Tlax.,2.5
-98.1,19.4,APITL,TLAX,Apizaco Tlax.,2.322580645
-95.03,18.52,SONVC,VER,Sontecomapan Ver.,16.12068966
-96.97,19.45,TAPVC,VER,Tapachapan Ver.,12.38
-96.39,19.26,LOFVC,VER,Loma Fina Ver.,18.13793103
-96.95,19.23,TOTVC,VER,Totutla Ver.,10.93103448
-96.97,19.55,OTIVC,VER,Otilpan Ver.,10.21428571
-94.92,17.42,LPEVC,VER,Las Perlas Ver.,18.64
-95.03,17.43,JCRVC,VER,Jes˙s Carranza Ver.,17.81666667
-94.09,17.87,JDCVC,VER,San JosÈ del Carmen Ver.,16.76666667
-95.13,17.88,SJEVC,VER,San Juan Evangelista Ver.,19.26785714
-94.67,17.95,JALVC,VER,Jaltip·n Ver.,20.47826087
-94.4,18.1,COTVC,VER,Coatzacoalcos Ver.,19.68846154
-94.77,18.14,MNZVC,VER,Minzapan Ver.,18.78571429
-95.3,18.14,CTTVC,VER,Coatotolapan Ver.,17.63793103
-95.35,18.25,LAUVC,VER,Lauchapan Ver.,16.67241379
-95.56,18.27,GARVC,VER,Garro Ver.,19.23913043
-95.44,18.58,ARCVC,VER,¡ngel Rosario Cabada Ver.,17.98148148
-95.63,18.72,RALVC,VER,Radar Alvarado Ver.,19.01724138
-97.1,18.85,ORZVC,VER,Orizaba Ver.,12.62692308
-97.23,18.92,LGRVC,VER,Loma Grande Ver.,3.724137931
-96.11,19.15,VERVC,VER,Veracruz Ver.,19.52666667
-96.95,19.18,HTSVC,VER,Huatusco Ver.,8.206896552
-96.49,19.34,TAMVC,VER,Tamarindo Ver.,19.28571429
-96.37,19.36,CRDVC,VER,Cardel Ver.,18.26666667
-96.55,19.4,IDOVC,VER,Õdolos Ver.,18.87931034
-97.39,19.41,ZALVC,VER,Zalayeta Ver.,1.033333333
-96.94,19.45,COAVC,VER,Coatepec Ver.,10.93333333
-96.93,19.48,BRIVC,VER,Briones Ver.,9.37037037
-96.59,19.5,ACTVC,VER,Actopan Ver.,19.29310345
-96.92,19.53,XOBVC,VER,Observatorio de Xalapa Ver.,11.87666667
-96.85,19.55,XCFVC,VER,Xalapa CFE Ver.,11.5137931
-97.02,19.6,JOYVC,VER,La Joya Ver.,5.183333333
-97.1,19.65,LVRVC,VER,Las Vigas de RamÌrez Ver.,4.838709677
-96.87,19.65,NAOVC,VER,Naolinco Ver.,9.48
-96.84,19.7,ACAVC,VER,Acatl·n Ver.,8.137931034
-97.23,19.76,ALTVC,VER,Altotonga Ver.,6.068965517
-96.98,20.05,LIBVC,VER,Libertad Ver.,17.2037037
-97.05,20.07,MDTVC,VER,MartÌnez de la Torre Ver.,14.54545455
-98.48,20.53,HUYVC,VER,Huayacocotla Ver.,5.827586207
-97.48,20.54,PRCVC,VER,Poza Rica Ver.,17.73913043
-97.78,20.88,SBTVC,VER,Sombrerete Ver.,15.03571429
-97.68,20.93,ALAVC,VER,¡lamo Temapache Ver.,15.66666667
-97.4,20.96,TXPVC,VER,Tuxpan Ver.,17.53571429
-98.34,21.29,PSNVC,VER,PlatÛn S·nchez Ver.,12.50357143
-98.38,21.52,TMPVC,VER,Tempoal Ver.,15.37307692
-98.16,21.74,CHYVC,VER,Paso de Piedras Ver.,13.91666667
-98.44,21.78,HGOVC,VER,El Higo Ver.,16.48965517
-98.51,21.84,OLVVC,VER,El Olivo Ver.,15.225
-98.17,22.05,PNCVC,VER,P·nuco Ver.,13.8862069
-98.27,21.16,HLSVC,VER,Los Hules Ver.,15.18928571
-96.9,19.51,XALAPAob,VER,Observatorio de Xalapa Ver. SMN*,13.84705882
-94.16,17.57,TMOVC,VER,Tierra Morada Ver.,19.75925926
-95.52,18.63,NLTVC,VER,Naranjal Lerdo de Tejada Ver.,18.16666667
-97.24,19.58,PERVC,VER,Perote Ver.,1.903846154
-94.93,18.04,ACAYUCAN,VER,Acayucan Ver. SMN*,19.22903226
-94.33,18.11,LACVC,VER,La Cangrejera Ver. SMN*,20.25833333
-96.1,18.19,CDALEMAN,VER,Ciudad Alem·n Ver.*,19.41
-95.93,18.38,TUXTLASII,VER,Los Tuxtlas 2 Ver. SMN*,14.72380952
-95.07,18.58,TUXTLASI,VER,Los Tuxtlas 1 Ver. SMN*,12.14545455
-95.63,18.72,ALVVC,VER,Alvarado Ver. SMN*,20.10869565
-97.1,18.85,ORIZABAob,VER,Observatorio de Orizaba Ver. SMN*,11.8
-97.04,19.07,COSCOMATEPEC,VER,Coscomatepec CBT99 Ver. SMN*,10.17
-97.27,19.55,PEROTESMN,VER,Perote Ver. SMN*,3.923333333
-96.92,19.81,TNCVC,VER,Tenochtitl·n Ver.,12.31034483
-97.42,20.96,TUXPANob,VER,Observatorio de Tuxpan Ver. SMN*,17.716
-88.93,20.13,PETYC,YUC,Peto Yuc.,16.22580645
-89.39,20.29,OXKYC,YUC,Oxkutzcab Yuc.,12.19354839
-89.56,20.4,TICYC,YUC,Ticul Yuc.,16.5
-89.08,20.46,CANYC,YUC,Cantamayec Yuc.,17.55172414
-89.71,20.49,MUNYC,YUC,Muna Yuc.,17.35
-88.2,20.69,VALYC,YUC,Valladolid Yuc.,18.84333333
-89.83,20.75,CHOYC,YUC,Chochol· Yuc.,17.72413793
-89.64,20.94,FAEYC,YUC,Fuerza AÈrea Yuc.,19.62758621
-89.65,20.95,MEOYC,YUC,Observatorio de MÈrida Yuc.,19.5137931
-89.58,20.98,EZAYC,YUC,Emiliano Zapata Yuc.,18.78571429
-89.66,20.98,GARYC,YUC,Organismo de Cuenca PenÌnsula de Yucat·n Yuc.,18.43103448
-89.64,21.03,CICYC,YUC,Centro de InvestigaciÛn CientÌfica Yuc.,19.33333333
-87.99,21.16,TIZIMIN,YUC,TizimÌn Yuc. SMN*,17.27666667
-89.65,21.28,PROYC,YUC,Progreso Yuc.,20.25714286
-87.68,21.51,CYOYC,YUC,El Cuyo Yuc.,21.03333333
-88.16,21.57,RLAYC,YUC,RÌo Lagartos Yuc.,19.65
-89.64,21.05,FIYYC,YUC,Fiuady Yuc.,16.46774194
-88.17,21.16,TIZYC,YUC,TizimÌn Yuc.,17.13333333
-89.05,20.03,TANYC,YUC,TantaquÌn Yuc.,12.95
-89.22,19.88,BECYC,YUC,BecanchÈn Yuc.,17.11666667
-89.68,20.65,ABAYC,YUC,Abal· Yuc.,12.82258065
-90.38,20.86,CELYC,YUC,Celest˙n Yuc. SMN*,20.14827586
-89.44,21.11,MOCYC,YUC,Mococh· Yuc.,15.26666667
-89.5,21.08,CONYC,YUC,Conkal Yuc.,14.77419355
-89.05,20.03,TNTYC,YUC,TantaquÌn Yuc. SMN*,17.34
-89.29,21.09,MTOYC,YUC,Motul Yuc.,14.96666667
-89.65,21.3,PROGRESOob,YUC,Observatorio de Progreso Yuc. SMN*,20.41304348
-88.16,21.57,RILYC,YUC,RÌo Lagartos Yuc. SMN*,19.03333333
-103.51,24.29,SGOZC,ZAC,Santiago Zac.,0.7
-103.36,21.21,MORZC,ZAC,Mezquital del Oro Zac.,7.85
-102.85,21.36,NCTZC,ZAC,Nochistl·n Zac.,2.935483871
-103.34,21.59,VILZC,ZAC,JosÈ MarÌa Morelos Zac.,9.193548387
-103.35,21.65,EXCZC,ZAC,Miguel Alem·n Zac.,3.677419355
-102.9,21.71,PMOZC,ZAC,MoraleÒos Zac.,8.209677419
-103.31,21.77,TLLZC,ZAC,Tlaltenango Zac.,3.709677419
-103.46,21.81,ATGZC,ZAC,Atolinga Zac.,2.979310345
-102.9,22,CHIZC,ZAC,El Chique Zac.,8.916666667
-101.4,22.12,PINZC,ZAC,Pino Su·rez Zac.,2
-102.86,22.12,TAYZC,ZAC,Ing. Juli·n Adame Alatorre Zac.,3.983870968
-101.99,22.26,LORZC,ZAC,Loreto Zac.,4.038709677
-103.56,22.31,MRSZC,ZAC,Monte Escobedo Zac.,1.12962963
-101.72,22.35,VHGZC,ZAC,Villa Hidalgo Zac.,3.925806452
-102.8,22.35,PALZC,ZAC,Palomas Zac.,2.092592593
-103,22.64,JERZC,ZAC,Jerez Zac.,4.532258065
-102.04,22.67,ELSZC,ZAC,El Saladillo Zac.,0.443333333
-103.6,22.69,LFLZC,ZAC,La Florida Zac.,0.19
-102.51,22.75,GPEZC,ZAC,Guadalupe Zac.,5.98
-102.51,22.75,ZA2ZC,ZAC,Zacatecas Zac. SMN*,5.812903226
-102.58,22.76,ZACZC,ZAC,Zacatecas Zac.,5.4
-102.57,22.78,LBUZC,ZAC,La Bufa Zac.,6.625806452
-103.38,22.85,LOBZC,ZAC,Manuel Felgueres Zac.,1.766666667
-103.11,22.92,STRZC,ZAC,Santa Rosa Zac.,3.048387097
-102.66,23,LLBZC,ZAC,Llano Blanco Zac.,1.419354839
-102.89,23.17,FREZC,ZAC,Fresnillo Zac.,2.951612903
-103.22,23.18,LREZC,ZAC,Gobernador Leobardo Reynoso Zac.,2.032258065
-103.64,23.64,SOMZC,ZAC,Sombrerete Zac.,4.276666667
-103.1,23.69,ELCZC,ZAC,El Cazadero Zac.,1.629032258
-103.03,23.82,RGRZC,ZAC,RÌo Grande Zac.,1.85
-102.88,24.32,SFOZC,ZAC,San Francisco Zac.,5.068181818
-103.88,23.47,TCHZC,ZAC,Chalchihuites Zac.,4.708333333
-103.4,24.28,JALZC,ZAC,Juan Aldama Zac.,3.788461538
-103.5,22.33,STEZC,ZAC,Santa Teresa Zac.,4.071428571
-103.46,21.47,TGOZC,ZAC,Te˙l de Gonz·lez Ortega Zac.,4.1
-102.79,21.56,TLAZC,ZAC,Tlalchichila Zac.,4.410714286
-103.09,22.93,GJAZC,ZAC,General JoaquÌn Amaro Zac.,6
-103.11,21.4,JCHZC,ZAC,Juchipila Zac.,6.37037037
-102.25,22.44,LMOZC,ZAC,Luis Moya Zac.,3.214285714
-102.46,22.49,GRCZC,ZAC,Genaro Codina Zac.,0.5
-103.6,22.69,LAFLORIDA,ZAC,La Florida Zac. SMN*,1.357692308
-102.57,22.78,ZACATECASob,ZAC,Observatorio de Zacatecas Zac. SMN*,6.423809524
-102.27,22.58,OCAZC,ZAC,Ojo Caliente Zac.,2.8
